Station id,Station Name,Longitude (degrees),Latitude (degrees),Elevation (m),Code,Abbreviation,Year,Jan,Feb,Mar,April,May,June,July,Aug,Sep,Oct,Nov,Dec
01CB166A,HOMAGAMA,80.02,6.83,11,5,PRECIP,2021,229.3000004,28.99999952,446.8999991,109.4000018,527.7000033,526.2999965,350.6999984,220.899999,303.7000012,579.8000075,574.3000056,55.09999883
01CB166A,HOMAGAMA,80.02,6.83,11,5,PRECIP,2022,146.9999989,61.69999933,84.69999933,345.0000001,DNA,DNA,DNA,DNA,312.3000033,651.4999942,256.7999979,302.0999997
01CB166A,HOMAGAMA,80.02,6.83,11,5,PRECIP,2023,156.199997,81.49999902,169.6000004,257.5999964,490.4000008,332.2000012,134.5,205.4999975,956.8999996,671.1999918,537.0000038,289.9999988
01NE0166,HOLMWOOD ESTATE,80.72,6.85,1685,5,PRECIP,2019,30.89999992,71.60000038,59.5999999,157.0999997,100.0000007,97.49999988,182,242.7000021,190.0999999,315.099998,215.5000014,195.7000015
01NE0166,HOLMWOOD ESTATE,80.72,6.85,1685,5,PRECIP,2020,3.099999905,5.5,36.20000076,154.7999994,465.2000005,106.2000005,95.80000007,237.3999991,218.9999999,66.60000014,122.8999999,126.4999999
01NE0166,HOLMWOOD ESTATE,80.72,6.85,1685,5,PRECIP,2021,152.9000002,81.20000076,128.5000007,120.3999996,396.6999995,153,222.3000031,140.6000002,127.9999999,303.0000001,304.4000009,55.70000005
01NE0166,HOLMWOOD ESTATE,80.72,6.85,1685,5,PRECIP,2022,126.5,92.50000072,121.7000012,399.8000048,247.8999994,67.20000005,238.5999986,296.8999996,109,585.1000016,63,99.39999998
01NE0166,HOLMWOOD ESTATE,80.72,6.85,1685,5,PRECIP,2023,37.20000005,22.5,195.5,256.5,183,101.5,187,38.5,204.5,298.5,DNA,216.5
01BD0168,HORABORAWEWA,81,7.37,16,5,PRECIP,2021,DNA,DNA,DNA,DNA,DNA,DNA,59.89999866,DNA,DNA,DNA,DNA,DNA
01NE157B,HOLLY ROOD ESTATE,80.67,6.95,0,5,PRECIP,2019,32,61.30000001,8,280.7000017,100.5999999,313.5000014,415.5000019,516.4000006,305.6000023,496.2000008,266.699995,203.2000003
01NE157B,HOLLY ROOD ESTATE,80.67,6.95,0,5,PRECIP,2020,0,DNA,DNA,194.9000001,431.2999946,340.100001,287.3000015,488.7000015,475.0000024,255.9999971,234.9000011,291.7999988
01NE157B,HOLLY ROOD ESTATE,80.67,6.95,0,5,PRECIP,2021,DNA,11.59999996,284.7000046,173.000001,DNA,309.7000015,404.8999995,416.3000026,288.3000014,476.2000009,440.4999968,60.70000041
01NE157B,HOLLY ROOD ESTATE,80.67,6.95,0,5,PRECIP,2022,48.80000019,86.10000157,44.79999959,345.0999975,530.9000003,111.4000002,349.8000009,668.1999922,219.3000002,862.9999981,131.4000003,103.900001
01NE157B,HOLLY ROOD ESTATE,80.67,6.95,0,5,PRECIP,2023,50.50000024,45.29999924,144.7999997,392.0000029,306.0000002,250.000001,361.5000005,60.00000073,414.3000016,526.0000014,690.0000002,341.4000015
01KG164B,HIRIPITIYA HOSPITAL,80.37,7.65,16,5,PRECIP,2019,22,DNA,37,171,21,86,19.80000001,145,145,DNA,DNA,754
01KG164B,HIRIPITIYA HOSPITAL,80.37,7.65,16,5,PRECIP,2020,52,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01GL0165,HIYARE,80.32,6.07,101,5,PRECIP,2019,57.10000038,105.8000038,128.4000015,106.7999973,244.099997,256.500001,126.400001,426.2999969,912.0999866,446.0000012,214.8000009,194.9000003
01GL0165,HIYARE,80.32,6.07,101,5,PRECIP,2020,132.8999977,27.60000038,121.7000036,205.0999997,282.299998,136.1999986,464.9999998,193.3999996,518.8000066,162.8999993,245.8000021,169.4000001
01GL0165,HIYARE,80.32,6.07,101,5,PRECIP,2021,118.9000013,51.49999952,103.6000016,201.4999971,465.4000044,387.1000013,236.6999962,150.2000017,309.4999988,498.700007,667.9999986,245.0000005
01GL0165,HIYARE,80.32,6.07,101,5,PRECIP,2022,61.80000019,67.49999905,149.5999985,245.7000041,633.6999955,254.2999992,173.4000039,293.7999973,72.20000005,DNA,241.7000022,129.5999985
01GL0165,HIYARE,80.32,6.07,101,5,PRECIP,2023,154.9000022,350.0000033,DNA,175.1999984,515.3000016,309.8000042,141.4999983,228.7000017,762.3999901,941.7999959,337.2000024,387.6000061
01GL164A,HINIDUMA,80.32,6.3,0,5,PRECIP,2019,84.5,311.2999964,129,391.6000001,337.7999969,466.0999985,186,694.5,697.6000061,508.5,533.8999991,174.5
01GL164A,HINIDUMA,80.32,6.3,0,5,PRECIP,2020,117.7000008,59.5,119.0999999,327.7,491.8000016,223.5,356.3000016,232,779.0999985,217.1000004,473.7000008,324.5
01GL164A,HINIDUMA,80.32,6.3,0,5,PRECIP,2021,287,370.8000002,393.5,382.5999985,935,472.5999999,447.8000002,366,403.5999999,468.5,508.6000004,281.5
01GL164A,HINIDUMA,80.32,6.3,0,5,PRECIP,2022,145.2000008,300.5,210.9000015,379.1999998,795.1999969,306,360.6999969,439,DNA,DNA,DNA,DNA
01GL164A,HINIDUMA,80.32,6.3,0,5,PRECIP,2023,DNA,DNA,DNA,DNA,DNA,DNA,DNA,308.9000001,1211.399997,1013.699997,252.6999998,931
01PL0162,HINGURAKGODA-AGRICULTURE,80.95,8.05,40,5,PRECIP,2019,0,DNA,0,DNA,46.59999847,0,0,DNA,DNA,0,DNA,DNA
01PL0162,HINGURAKGODA-AGRICULTURE,80.95,8.05,40,5,PRECIP,2020,167.5000024,DNA,DNA,DNA,194.9000015,DNA,87.79999781,8.199999809,50,47.79999804,DNA,DNA
01PL0162,HINGURAKGODA-AGRICULTURE,80.95,8.05,40,5,PRECIP,2021,DNA,9.899999619,DNA,DNA,42.59999847,DNA,0,DNA,DNA,DNA,DNA,86.30000091
01PL0162,HINGURAKGODA-AGRICULTURE,80.95,8.05,40,5,PRECIP,2022,DNA,DNA,DNA,DNA,0,0,DNA,78.90000153,0,DNA,DNA,DNA
01PL0162,HINGURAKGODA-AGRICULTURE,80.95,8.05,40,5,PRECIP,2023,DNA,DNA,DNA,87.30000091,70.30000043,7.800000191,0,25.80000019,22,449.8999953,260.2000002,268.4000006
01BD159B,HILPANKANDURA ESTATE,80.9,6.88,16,5,PRECIP,2019,30,83.40000033,18,73.59999931,149.0000001,68.69999838,78.49999928,70.9999994,265.1999974,374.900003,127.3000016,320.3999991
01BD159B,HILPANKANDURA ESTATE,80.9,6.88,16,5,PRECIP,2020,30.70000029,17.89999986,18.5,90.3999995,201.3000005,27.89999965,52.69999981,91.20000005,78.30000055,64.89999962,203.7000008,127.499999
01BD159B,HILPANKANDURA ESTATE,80.9,6.88,16,5,PRECIP,2021,98.70000112,81.59999919,195.9999995,125.8999996,93.29999983,77.99999964,103.6999996,56.30000091,212.3000007,289.6999978,208.1000016,138.3999989
01BD159B,HILPANKANDURA ESTATE,80.9,6.88,16,5,PRECIP,2022,68.9000001,35.69999927,99.40000039,290.5999995,91.00000048,66.49999991,191.7000027,184.5000003,205.1999979,269.0999994,259.1999991,191.4000027
01BD159B,HILPANKANDURA ESTATE,80.9,6.88,16,5,PRECIP,2023,61.79999959,131.5999983,44.39999938,126.6999995,214.1999993,56.40000069,53.7,DNA,DNA,DNA,DNA,DNA
01RT164C,HINDURANGALA VIDYALAYA,80.25,6.77,16,5,PRECIP,2019,135,272,176,400,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01KG159C,HINDAWA ESTATE,80.2,7.53,0,5,PRECIP,2019,0,126,0,342.7999983,DNA,159.7999992,45.70000005,164.9999986,225.6000006,557.6000009,331.3,140.0000001
01KG159C,HINDAWA ESTATE,80.2,7.53,0,5,PRECIP,2020,11.5,0,51.5,263.1999989,72.79999971,DNA,85.90000057,DNA,DNA,DNA,DNA,DNA
01KG159C,HINDAWA ESTATE,80.2,7.53,0,5,PRECIP,2021,85.79999971,0,262.9999952,185.9000018,640.1999969,307.8999928,83.19999981,101.2000016,109.4999999,420.7000046,501.7000027,22.30000067
01KG159C,HINDAWA ESTATE,80.2,7.53,0,5,PRECIP,2022,DNA,44.29999971,62.99999952,364.0000048,413.1999991,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01KG159C,HINDAWA ESTATE,80.2,7.53,0,5,PRECIP,2023,21.60000062,16.5999999,87.19999886,253.4999995,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01KT0171,HORANA,80.07,6.75,30,5,PRECIP,2019,8.400000095,133.0999998,151.3,273.9999987,179.9999986,DNA,176.499999,460.1000021,764.2000002,758.8999991,708.7999969,160.9999987
01KT0171,HORANA,80.07,6.75,30,5,PRECIP,2020,71.60000058,12.59999998,76.5,299,417.3000021,175.8999984,290.3000013,129.100001,645.4000006,150.3999993,317.200001,260.0999991
01KT0171,HORANA,80.07,6.75,30,5,PRECIP,2021,344.9000015,24.10000038,277.900002,77.29999965,681.7999976,643.7999954,357.9000001,238.0000007,369.6000013,559.5999955,483.3000007,232.4999993
01KT0171,HORANA,80.07,6.75,30,5,PRECIP,2022,54.69999981,58,65.10000086,DNA,620.6999991,180.9999992,69.79999989,255.999999,182.8000013,644.2999964,304.8999937,439.3999944
01KT0171,HORANA,80.07,6.75,30,5,PRECIP,2023,110,130.5000005,134.3,265.5999987,282.4000013,319.2999995,191.5000002,164.8000038,1093.2,730.1999983,458.8000002,424.5999892
01AN172C,HOROWUPATANA AGA OFFICE,80.15,8.55,16,5,PRECIP,2019,DNA,DNA,DNA,DNA,DNA,DNA,DNA,0,241.5,157.2000008,DNA,DNA
01AN172C,HOROWUPATANA AGA OFFICE,80.15,8.55,16,5,PRECIP,2021,289,46,89.80000249,149.5999997,11.89999986,27,18.5,85.29999709,179.0999951,399.7000002,377.6000013,188.0999999
01AN172C,HOROWUPATANA AGA OFFICE,80.15,8.55,16,5,PRECIP,2022,109.9000015,161.6999998,36.39999962,71.20000052,4.5,47.90000105,111.6000031,89.40000129,36.49999905,265.199999,262,255.0000033
01AN172C,HOROWUPATANA AGA OFFICE,80.15,8.55,16,5,PRECIP,2023,105.9999981,167.2999973,82.79999751,150.6999983,120.4999995,0,0,102.900002,16.79999971,621.9000003,594.2000077,476.1000013
01KG174B,HUNUPOLA MAHA VIDYALAYA,80.05,7.6,16,5,PRECIP,2019,0,64.099998,41.00000095,153.6000004,26.20000076,47.1000011,34.30000067,93.399997,69.49999976,382.5000021,99.99999881,161.5999972
01KG174B,HUNUPOLA MAHA VIDYALAYA,80.05,7.6,16,5,PRECIP,2020,11.29999971,1.300000027,8.100000381,261.0000017,126.2999983,32.69999981,DNA,DNA,DNA,19.29999983,183.6999993,157.3999982
01KG174B,HUNUPOLA MAHA VIDYALAYA,80.05,7.6,16,5,PRECIP,2021,175.1999979,0,48.5,85.00000095,282.500001,39.30000091,47.09999943,19.09999967,45.50000024,167.8000021,160.6000022,DNA
01KG174B,HUNUPOLA MAHA VIDYALAYA,80.05,7.6,16,5,PRECIP,2022,0,0,67.20000052,223.9999967,135.2999971,2.399999976,94.09999967,100.1999998,85.09999752,113.2000004,107.5999994,137.6999984
01KG174B,HUNUPOLA MAHA VIDYALAYA,80.05,7.6,16,5,PRECIP,2023,10.29999995,15.30000007,54.30000031,54.80000067,44.39999938,57.60000002,11.69999981,79.20000231,109.3000009,87.7999984,DNA,DNA
01AN174A,HURULUWEWA,80.72,8.22,16,5,PRECIP,2019,0,40.29999918,0.700000018,91.60000038,58.5,0,0,50.40000029,59.90000212,285.1999989,392.7000022,517.2000015
01AN174A,HURULUWEWA,80.72,8.22,16,5,PRECIP,2020,57.30000067,4.199999809,0,26.49999952,338.4999962,60.59999847,123.1,0.899999976,26.69999921,36.19999921,258.0000011,327.8999984
01AN174A,HURULUWEWA,80.72,8.22,16,5,PRECIP,2021,307.8000024,7.700000107,41.99999976,168.0000017,89.99999809,1.5,6,108.5,169.7000001,244.4000008,229.8999996,120.6999996
01AN174A,HURULUWEWA,80.72,8.22,16,5,PRECIP,2022,169.499997,94.29999693,92.09999937,322.7999954,6.700000048,14.1000002,63.80000085,53.10000062,106.5000029,203.7000007,176.4999971,247.1999979
01AN174A,HURULUWEWA,80.72,8.22,16,5,PRECIP,2023,190.6,105.6000018,91.60000203,125.4000003,150.9999986,12.30000019,1.200000048,9.399999797,32.19999981,344.0000058,346.7000003,338.0000016
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2019,189.5000004,118.0000005,40.20000076,51.10000038,0,13.30000019,68.10000086,160.9000006,95.80000091,260.3999974,323.1000013,549.399999
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2020,97.00000146,42.89999914,DNA,0,46.10000134,0,0,0,90.29999876,63.49999857,133.8000021,482.2000031
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2021,245.3999987,135.8999996,14.70000005,52.0999999,12.70000005,7.199999809,38.70000005,54.09999871,99.10000134,37.89999986,611.6999989,191.499999
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2022,311.9000032,247.2999973,90.10000086,79.50000072,143.9999981,39.90000033,DNA,14.29999995,30.69999981,138.999999,311.1999984,251.3999977
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2023,110.1000029,348.3999957,79.10000014,31.50000095,DNA,64.00000095,53.49999857,75.50000167,52.89999992,167.8999987,244.9000003,DNA
01KG179B,INGINIMITIYA,80.13,7.93,16,5,PRECIP,2019,0,58,14,242,0,52,0,91.5,151.2999992,442.2000005,113.5000001,382
01KG179B,INGINIMITIYA,80.13,7.93,16,5,PRECIP,2020,0,0,0,288.2,146.4000006,57,64.30000019,32,274.6999998,38.5,248,218.2000005
01KG179B,INGINIMITIYA,80.13,7.93,16,5,PRECIP,2021,59.89999998,34.5,149.5,48.69999981,228.3999994,113.6999998,29.9000001,14.5,31,305.5000008,363.5000008,DNA
01KG179B,INGINIMITIYA,80.13,7.93,16,5,PRECIP,2022,36.99999994,DNA,7.900000155,297.0999999,112.2999999,5,18,60.00000072,26.89999998,262.8,207.3000004,174.5
01KG179B,INGINIMITIYA,80.13,7.93,16,5,PRECIP,2023,81,71,72.5,119.5,80,0,4.5,0.800000012,165.5999994,300.7,377.5,329.5
01BD180A,INGINIYAGALA,81.52,7.2,16,5,PRECIP,2019,90.99999928,140.8999996,31.39999962,15.30000019,22.80000019,86.79999924,91.60000038,277.0000019,172.3000002,329.3000002,333.4000037,537.9999945
01BD180A,INGINIYAGALA,81.52,7.2,16,5,PRECIP,2020,96.5,50,5.199999809,7,98.39999962,120,53,54.20000005,98,111.6999998,242.8999996,322.7999992
01BD180A,INGINIYAGALA,81.52,7.2,16,5,PRECIP,2021,394.5,93.50000095,116,243.1999969,113,109.3000002,54.79999924,24.20000029,66.19999981,197.5,407.7000024,139.4000003
01BD180A,INGINIYAGALA,81.52,7.2,16,5,PRECIP,2022,156.5000017,175.500001,113.5,201.1000025,83.60000026,22.99999976,142.1999989,58.29999971,47.29999971,316.5000014,404.2999992,166.5999994
01BD180A,INGINIYAGALA,81.52,7.2,16,5,PRECIP,2023,119.4000001,188.8999989,121.8999999,185.499999,205.8999999,142.1999996,36,55,257.9999983,238.200002,325.9000015,487.5000041
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2019,189.5000004,118.0000005,40.20000076,51.10000038,0,13.30000019,68.10000086,160.9000006,95.80000091,260.3999974,323.1000013,549.399999
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2020,97.00000146,42.89999914,DNA,0,46.10000134,0,0,0,90.29999876,63.49999857,133.8000021,482.2000031
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2021,245.3999987,135.8999996,14.70000005,52.0999999,12.70000005,7.199999809,38.70000005,54.09999871,99.10000134,37.89999986,611.6999989,191.499999
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2022,311.9000032,247.2999973,90.10000086,79.50000072,143.9999981,39.90000033,DNA,14.29999995,30.69999981,138.999999,311.1999984,251.3999977
01AM0182,IRAKKAMAN,81.73,7.25,12,5,PRECIP,2023,110.1000029,348.3999957,79.10000014,31.50000095,DNA,64.00000095,53.49999857,75.50000167,52.89999992,167.8999987,244.9000003,DNA
01RT177B,ILLUBULUWA,80.32,6.68,90,5,PRECIP,2019,105,215,DNA,197,139,465,283,637,525,681,309,DNA
01RT177B,ILLUBULUWA,80.32,6.68,90,5,PRECIP,2020,64,12,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01RT177B,ILLUBULUWA,80.32,6.68,90,5,PRECIP,2021,250.1000004,114.7000015,339.3,166.5000005,699.4000001,576.3000036,425.9000027,389.0999997,399.8999985,444.5999961,640.3000052,141.4000008
01RT177B,ILLUBULUWA,80.32,6.68,90,5,PRECIP,2022,53.10000038,187.3000003,282.8999975,232.7999965,707.0999968,284.6000046,282.2999989,389.0000008,249.1000025,623.5000021,263.8999977,362.5000033
01RT177B,ILLUBULUWA,80.32,6.68,90,5,PRECIP,2023,221.1000042,225.8999988,246.8000004,0,312.1999969,613.5999992,178.4999995,37.19999933,761.8999996,604.5999942,445.9999988,622.5999994
01ML177C,IMBULANDANDA,80.63,7.52,16,5,PRECIP,2019,4.899999812,24.40000015,12.39999962,120.8999999,17.19999981,29.90000024,41.00000024,94.5000025,DNA,567.7999976,272.6000017,376.400003
01ML177C,IMBULANDANDA,80.63,7.52,16,5,PRECIP,2020,104.7999999,37.3999998,4.599999905,78.50000072,149.1000006,80.79999894,136.2999997,86.30000055,210.7000001,59.5000006,212.6000011,237.5
01ML177C,IMBULANDANDA,80.63,7.52,16,5,PRECIP,2021,176.7000022,18.19999975,70.20000018,140.4,308.3999952,135.6999971,155.9000019,56.69999909,165.5000007,345.7999932,490.5999997,94.40000182
01ML177C,IMBULANDANDA,80.63,7.52,16,5,PRECIP,2022,65.80000049,23.29999948,14.50000048,280.1000073,77.5999999,0,DNA,DNA,DNA,DNA,DNA,DNA
01ML177C,IMBULANDANDA,80.63,7.52,16,5,PRECIP,2023,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,447.9000017
01KG175A,IBBAGAMUWA,80.42,7.52,140,5,PRECIP,2019,0,26.49999928,1.399999976,35.39999962,22.40000081,53.0999999,28.5,62.79999924,44.49999952,373.1999981,59.19999981,54.30000067
01KG175A,IBBAGAMUWA,80.42,7.52,140,5,PRECIP,2020,DNA,DNA,DNA,DNA,DNA,DNA,DNA,45,120.0000005,31.30000019,199.7999973,154.8000007
01KG175A,IBBAGAMUWA,80.42,7.52,140,5,PRECIP,2021,123.8999991,3.400000095,33.29999924,211.4999981,520.5,166.0000017,88.10000038,45.5,180.4000041,300.3000009,536.0000019,19.79999924
01KG175A,IBBAGAMUWA,80.42,7.52,140,5,PRECIP,2022,0,10.60000038,27,82.9000001,77.79999924,25.40000057,133.5999966,167.0000014,171.5,254.9000006,257.1000023,288.9000003
01KG175A,IBBAGAMUWA,80.42,7.52,140,5,PRECIP,2023,5,32,149.1000009,262.6999998,DNA,60,59.20000076,0,DNA,413.4000001,529.0999985,333
01ML0177,ILLUKKUMBURA,80.77,7.55,1220,5,PRECIP,2019,77.70000062,268.8000026,20.10000029,114.1999999,35.29999924,8.399999976,14.5,38.69999965,90.59999946,481.000001,293.9000002,954.5999986
01ML0177,ILLUKKUMBURA,80.77,7.55,1220,5,PRECIP,2020,234.8000036,275.200001,2.099999905,93.3000021,147.900001,77.89999962,42.799999,91.30000067,113.9999985,89.10000014,701.1000067,669.4999998
01ML0177,ILLUKKUMBURA,80.77,7.55,1220,5,PRECIP,2021,530.9000052,184.7000006,271.1000023,453.5000072,240.3000026,31.80000067,172.9999995,14.39999962,43.80000043,401.6999933,481.9000039,262.9000025
01ML0177,ILLUKKUMBURA,80.77,7.55,1220,5,PRECIP,2022,332.2000006,232.1999998,103.5999993,406.8999975,43.70000076,0.800000012,146.6999998,356.0000073,94.60000026,198.3999977,237.4999991,451.900003
01ML0177,ILLUKKUMBURA,80.77,7.55,1220,5,PRECIP,2023,269.7999997,281.9999925,396.6999957,203.1999993,141.2000031,14.89999962,41.80000114,19.10000038,80.60000035,659.4000003,782.8999968,964.9999883
43404,JAFFNA,80.03,9.68,3,5,PRECIP,2019,0,5.899999857,3.200000048,36.40000021,0,21.70000076,89.30000347,83.09999926,172.7000016,445.9999984,292.199999,225.2999992
43404,JAFFNA,80.03,9.68,3,5,PRECIP,2020,23.20000011,17.59999962,0,30.7000002,39.89999998,2.699999966,118.4999976,33.19999943,212.599997,23.29999987,339.7000032,872.900003
43404,JAFFNA,80.03,9.68,3,5,PRECIP,2021,317.5,15.30000001,1.600000001,110.4000014,95.40000159,50.40000117,56.99999902,8.300000168,54.700001,390.6999948,752.3999963,189.6000014
43404,JAFFNA,80.03,9.68,3,5,PRECIP,2022,181.1999978,108.2999997,18.50000003,185.0999999,10.30000019,5.300000012,73.09999935,94.99999821,2.800000049,479.3999994,263.2000015,201.7999976
43404,JAFFNA,80.03,9.68,3,5,PRECIP,2023,22.89999969,166.4000008,10.69999993,6.099999942,164.5999968,13.49999998,25.0999999,21.19999957,67.79999828,137.2000026,464.7000017,340.3000035
01VA0203,KANAKARAYANKULAM,80.52,9.05,32,5,PRECIP,2021,DNA,DNA,DNA,129.9000001,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01VA0203,KANAKARAYANKULAM,80.52,9.05,32,5,PRECIP,2022,85.00000095,91.30000114,133.6000004,191.4000015,15.10000038,33.40000057,69.20000148,50.0999999,76.30000037,192.3000017,164.3000003,225.5999988
01VA0203,KANAKARAYANKULAM,80.52,9.05,32,5,PRECIP,2023,97.299999,121.5000019,52.40000021,138.199998,DNA,DNA,DNA,DNA,DNA,DNA,399.7,476.999999
01KT0200,KALUTARA-P.W.D.,79.95,6.58,3,5,PRECIP,2019,65.8999989,117.7000023,126.0000007,237.9000015,212.8999995,192.3999983,145.5999973,300.3999997,509.0999889,439.6999992,325.9999976,DNA
01KT0200,KALUTARA-P.W.D.,79.95,6.58,3,5,PRECIP,2020,126.8000007,DNA,DNA,DNA,DNA,91.20000184,299.6999977,41.5000006,297.9999982,DNA,185.9999986,107.3000009
01KT0200,KALUTARA-P.W.D.,79.95,6.58,3,5,PRECIP,2021,284.4000063,83.19999909,156.3000015,DNA,302.7000053,17.19999993,DNA,177.5000024,273.0999992,140.8,183.8999989,DNA
01KT0200,KALUTARA-P.W.D.,79.95,6.58,3,5,PRECIP,2022,23.10000062,9.999999762,DNA,DNA,72.19999909,61.89999938,13.50000012,34.20000005,43.89999986,179.9999993,DNA,DNA
01KT524A,KALUTARA  VOGAN GROUP,80.1,6.53,0,5,PRECIP,2019,84.69999866,161.2999995,159.3000021,297.1999992,424.6999991,DNA,DNA,529.6000018,874.299996,612.9000003,687.4000082,245.5000019
01KT524A,KALUTARA  VOGAN GROUP,80.1,6.53,0,5,PRECIP,2020,189.8999991,38,155.3999982,248.3999989,320.2000037,399.0999991,483.600001,240.6999986,852.2000002,163.9000007,371.7000024,252.4999989
01KT524A,KALUTARA  VOGAN GROUP,80.1,6.53,0,5,PRECIP,2021,313.9000007,235.8999963,505.3000001,369.7999996,768.5999999,794.5999906,532.3000057,315.7000003,514.2999997,550.4000022,641.0000029,332.2999963
01KT524A,KALUTARA  VOGAN GROUP,80.1,6.53,0,5,PRECIP,2022,64.89999957,68.60000116,237.3000022,560.2000018,1203.300001,271.4999999,210.4000008,325.8000011,532.200007,1177.700004,310.5999994,446.7000017
01KT524A,KALUTARA  VOGAN GROUP,80.1,6.53,0,5,PRECIP,2023,240.7000022,228.500001,384.0000029,321.4000006,369.3000002,601.5999985,217.2000008,175.7999983,1174.299995,792.9000047,595.500004,352.2999985
01PU201A,KAMANDALUWA,80,7.77,0,5,PRECIP,2019,0,116.2999976,14.40000057,199.9999998,1,86.30000143,32.80000043,119.8999989,309.7999998,371.9000001,259.9000019,135.2999995
01PU201A,KAMANDALUWA,80,7.77,0,5,PRECIP,2020,7.000000238,2.300000012,110.5000038,195.4999977,130.7000001,120.6999992,119.4000012,63.90000059,253.5999989,39.40000015,392.5999978,177.2999977
01PU201A,KAMANDALUWA,80,7.77,0,5,PRECIP,2021,121.9000017,10.90000033,176.8000009,52.19999945,332.1000003,204.2000008,61.59999919,18.59999979,53.30000024,341.6999959,712.2000004,29.89999986
01PU201A,KAMANDALUWA,80,7.77,0,5,PRECIP,2022,3.700000003,54.99999923,28.99999988,237.9000025,413.7999904,33.19999993,88.5999999,DNA,DNA,DNA,DNA,DNA
01PU201A,KAMANDALUWA,80,7.77,0,5,PRECIP,2023,52.49999905,95.30000162,138.000001,220.8000002,275.9999962,6.599999905,7.600000143,17.60000026,285.9999981,265.8000035,656.8999944,267.3000005
01VA0203,KANAKARAYANKULAM,80.52,9.05,32,5,PRECIP,2021,DNA,DNA,DNA,129.9000001,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01VA0203,KANAKARAYANKULAM,80.52,9.05,32,5,PRECIP,2022,85.00000095,91.30000114,133.6000004,191.4000015,15.10000038,33.40000057,69.20000148,50.0999999,76.30000037,192.3000017,164.3000003,225.5999988
01VA0203,KANAKARAYANKULAM,80.52,9.05,32,5,PRECIP,2023,97.299999,121.5000019,52.40000021,138.199998,DNA,DNA,DNA,DNA,DNA,DNA,399.7,476.999999
01KT0200,KALUTARA-P.W.D.,79.95,6.58,3,5,PRECIP,2019,65.8999989,117.7000023,126.0000007,237.9000015,212.8999995,192.3999983,145.5999973,300.3999997,509.0999889,439.6999992,325.9999976,DNA
01KT0200,KALUTARA-P.W.D.,79.95,6.58,3,5,PRECIP,2020,126.8000007,DNA,DNA,DNA,DNA,91.20000184,299.6999977,41.5000006,297.9999982,DNA,185.9999986,107.3000009
01KT0200,KALUTARA-P.W.D.,79.95,6.58,3,5,PRECIP,2021,284.4000063,83.19999909,156.3000015,DNA,302.7000053,17.19999993,DNA,177.5000024,273.0999992,140.8,183.8999989,DNA
01KT0200,KALUTARA-P.W.D.,79.95,6.58,3,5,PRECIP,2022,23.10000062,9.999999762,DNA,DNA,72.19999909,61.89999938,13.50000012,34.20000005,43.89999986,179.9999993,DNA,DNA
01RT0195,KALATUWAWA,80.2,6.85,16,5,PRECIP,2019,40.30000138,266.1999973,260.8999982,360.5999995,210.5000003,388.7000048,159.4999974,541.3999988,DNA,699.3000009,582.7999998,250.4000025
01RT0195,KALATUWAWA,80.2,6.85,16,5,PRECIP,2020,145.8000008,47.00000057,75.60000098,313.8999949,500.5999988,377.6000005,344.7999981,158.9000002,544.1000049,233.6999987,418.6000021,238.1999964
01RT0195,KALATUWAWA,80.2,6.85,16,5,PRECIP,2021,254.8999997,35.99999943,481.9000052,389.2000067,608.8000038,676.0999979,310.5000031,303.7000022,633.299999,452.4000015,744.3999995,273.6000006
01RT0195,KALATUWAWA,80.2,6.85,16,5,PRECIP,2022,DNA,66.09999827,100.6999972,595.2999985,916.5999866,150.6999999,60.70000012,362.0000035,232.3999989,870.0000051,350.3999997,277.3000011
01RT0195,KALATUWAWA,80.2,6.85,16,5,PRECIP,2023,128.3999987,186.0000002,293.5999985,414.0999974,383.3000004,457.9999972,162.9000007,163.8000014,965.0000129,748.9999942,595.2999929,481.6999948
01PU256B,KALPITIYA,79.75,8.23,16,5,PRECIP,2019,0,15.10000014,0,51.39999998,7.5,0,0,63.10000157,207.1000021,552.1999931,73.0999999,209.2999996
01PU256B,KALPITIYA,79.75,8.23,16,5,PRECIP,2020,0,DNA,DNA,DNA,4.200000048,0,0,0,7.199999809,0,242.1999985,264.2000045
